"entity_ID" "noendem" "geo_entity" "entity_class" "longitude" "latitude" "area" "area_ratio" "extent_ratio" "no_polygons" "dist" "botanical_continent" "biome" "geology" "age_Ma" "native_proc" "naturalized_proc" "CHELSA_annual_mean_Temp" "CHELSA_annual_Prec" "GDP" "Popdensity" "HI" "HF" "elev_range" "nfix" "endem"
"418" 936 2 "Monserrat (Sea of Cortés)" "Island" -111.035107 25.683273 18.980131 1 1 1 13.665 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 3.9 123 NA 24.40435 230.82609 0 0 NA 4 172 "nfixno" 0
"419" 937 2 "Santa Catalina" "Island" -110.779583 25.650896 40.389079 1 1 1 25.115 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 117 NA 24.58889 212.88889 0 0 NA 4 306 "nfixno" 1
"420" 938 2 "Santa Cruz" "Island" -110.715872 25.285308 13.548427 1 1 1 19.854 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 97 NA 24.13333 245.33333 0 0 NA 4 427 "nfixno" 0
"421" 939 1 "San Diego" "Island" -110.699124 25.199186 0.644444 1 1 1 18.995 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 73 NA 25 209 0 NA NA NA 0 "nfixno" 0
"422" 940 3 "San José" "Island" -110.621904 24.980577 183.710474 1 1 1 4.753 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 213 NA 24.10522 230.03913 0.00012 0.14705 6.46875 4.2 555 "nfixno" 0
"423" 941 2 "San Francisco" "Island" -110.573185 24.829748 4.268652 1 1 1 7.473 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 108 NA 25.08333 211.83333 0 NA NA 4 78 "nfixno" 0
"424" 942 3 "Espíritu Santo" "Island" -110.350691 24.488616 104.828604 0.81851665219161 0.734370764434806 5 6.239 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 232 NA 24.71374 213.0458 5e-05 0.15107 8.55319 5.6 472 "nfixno" 0
"425" 943 3 "Cerralvo" "Island" -109.874134 24.233087 139.14443 1 1 1 8.642 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 224 NA 23.58079 236.39548 0 0 6 4 663 "nfixno" 0
"426" 946 2 "Datíl" "Island" -112.290641 28.721227 1.472069 1 1 1 28.401 "NORTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.25 99 NA 24.1 110.6 0 0 NA 4 44 "nfixno" 0
"427" 984 6 "New Caledonia" "Island" 165.700102 -21.306615 18825.616614 0.871567236251803 0.266409887574375 283 814.764 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 37 3210 NA 22.23773 1692.72425 0.16255 13.41437 27.43781 17.91605 1513 "nfixno" 6
"428" 986 2 "Mahe" "Island" 55.46728 -4.676443 163.012831 1 1 1 1288.291 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 256 NA 25.88737 2555.11579 2.34927 480.40661 49.79487 NA 742 "nfixno" 0
"429" 988 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfixno" 0
"430" 989 1 "Ile St Anne" "Island" 55.501058 -4.607185 1.461074 1 1 1 1296.469 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 45 NA 27.0125 2160.625 0.54757 609.8457 NA NA 38 "nfixno" 0
"431" 994 1 "Ile Anonyme" "Island" 55.52594 -4.659656 2.140095 1 1 1 1302.286 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 27 NA 27 2142 0.34969 573.35309 NA NA 1 "nfixno" 0
"432" 1003 2 "Praslin" "Island" 55.730145 -4.32388 39.321466 1 1 1 1287.551 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 166 NA 26.66197 2420.57746 0.98226 219.96551 NA NA 242 "nfixno" 0
"433" 1004 2 "La Digue" "Island" 55.837878 -4.360895 10.573691 1 1 1 1302.941 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 54 NA 26.77143 2431.52381 0.60124 303.72711 NA NA 193 "nfixno" 0
"434" 1014 2 "Fregate" "Island" 55.941317 -4.586333 2.299607 1 1 1 1329.886 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 106 NA 26.94444 2350.66667 0.30137 3.68886 NA NA 55 "nfixno" 0
"435" 1017 1 "Aride" "Island" 55.666569 -4.212571 0.833868 1 1 1 1279.53 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 55 NA 27 2235.33333 1e-04 3.68886 NA NA 24 "nfixno" 0
"436" 1022 1 "Poivre" "Island" 53.306342 -5.760921 3.457511 0.650952086631105 0.665307225511633 2 1213.928 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 36 NA 26.8 2165.71429 0 3.68886 NA NA 11 "nfixno" 0
"437" 1025 1 "Alphonse" "Island" 52.726477 -7.006184 1.929664 1 1 1 1281.626 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 40 NA 26.6 2061.8 0 3.68886 NA NA 9 "nfixno" 0
"438" 1030 1 "Silhouette" "Island" 55.230665 -4.487211 20.550943 1 1 1 1262.925 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" 63 205 NA 26.15946 2559.7027 0.71239 3.68886 NA NA 505 "nfixno" 0
"439" 1032 9 "Andaman Islands" "Island" 92.785636 12.296673 5884.063556 0.255010669024799 0.165890340242215 182 129.536 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 1784 NA 27.05284 3056.29726 0.11381 61.77252 28.49624 18.1934 642 "nfixno" 1
"440" 1048 3 "Mauritius" "Island" 57.571984 -20.283626 1868.439353 1 1 1 1853.012 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6.6 708 698 23.37722 1819.68442 6.41088 654.41861 57.73151 36.24457 719 "nfixno" 1
"441" 1054 7 "Nicobar Islands" "Island" 93.599094 7.525464 1726.798278 0.548938581348296 0.204576540210767 30 496.414 "ASIA-TROPICAL" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 1234 NA 27.22446 3002.38946 0.0306 20.6985 21.16062 13.94302 530 "nfixno" 1
"442" 1059 3 "Rodrigues" "Island" 63.421348 -19.716703 111.619226 1 1 1 2450.521 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.5 177 304 23.85 1261.34559 2.27608 377.11277 20.02804 NA 333 "nfixno" 0
"443" 1064 17 "Sri Lanka" "Island" 80.697879 7.621655 65836.795358 0.995470980758121 0.994426989619224 129 53.82 "ASIA-TROPICAL" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 3312 NA 26.67729 1673.3453 1.18029 316.80013 37.12765 24.12807 2398 "nfixno" 2
"444" 1225 1 "Round Island (Mauritius)" "Island" 57.788232 -19.85034 2.532839 1 1 1 1883.503 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.063 36 20 24.5 1586 0.00034 0 NA NA 123 "nfixno" 0
"445" 1226 2 "Ile aux Aigrettes" "Island" 57.733108 -20.419895 0.319195 1 1 1 1894.255 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 59 36 NA NA 0 13.74249 NA NA 0 "nfixno" 0
"446" 1236 1 "Fulanga" "Island" -178.583249 -19.141113 17.167216 1 1 1 2989.402 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 107 3 25.05745 1807.74468 0.00835 12.45301 NA NA 53 "nfixno" 0
"447" 1254 1 "Moala" "Island" 179.888375 -18.599928 66.253413 1 1 1 2856.832 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" NA 117 15 NA NA 0.01158 18.97691 NA 9.87952 402 "nfixno" 0
"448" 1272 1 "Ovalau" "Island" 178.789052 -17.679396 103.90854 1 1 1 2788.57 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 374 93 24.5875 3133.48438 0.12791 73.67639 33.89916 21.65574 451 "nfixno" 0
"449" 1281 2 "Vanua Levu" "Island" 179.245343 -16.601168 5596.04679 0.99803831590193 0.971682753937206 2 2804.615 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4 769 220 24.7957 2463.52337 NA 19.6052 19.33639 12.41258 870 "nfixno" 1
"450" 1283 1 "Vanua Mbalavu" "Island" -178.969329 -17.231404 49.964642 1 1 1 3024.979 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 145 58 25.71089 2145.56436 0.01183 23.79077 NA NA 170 "nfixno" 0
"451" 1287 3 "Viti Levu" "Island" 177.964564 -17.837692 10543.685811 1 1 1 2630.836 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 25 1051 462 23.80749 2489.3388 0.2785 65.52839 28.4644 18.64452 1202 "nfixno" 1
"452" 1307 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfixno" 0
"453" 1310 2 "Otok Zecevo, Croatia" "Island" 16.694229 43.190211 0.150955 1 1 1 24.336 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 203 5 16.2 832 0 25.06264 32 NA 1 "nfixno" 1
"454" 1497 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfixno" 0
"455" 1501 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfixno" 1
"456" 10032 1 "Sachsen, Germany" "Mainland" 13.354136 51.051255 18417.924171 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1996 488 8.53679 695.96172 5.623 217.62307 50.06886 32.35176 1114 "nfixno" 0
"457" 10130 28 "Province of Parana, Brazil" "Mainland" -51.62375 -24.636831 199159.440102 0.999035883396229 1 62 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 6534 269 19.9176 1681.10625 0.47886 56.37921 33.64636 21.85929 1612 "nfixno" 2
"458" 10131 18 "Province of Rio Grande Do Sul" "Mainland" -53.316837 -29.737839 271421.673513 0.999818980192834 1 27 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 4830 261 18.80631 1599.17418 0.34877 42.07713 28.69437 18.68684 1351 "nfixno" 2
"459" 10132 19 "Province of Santa Catarina" "Mainland" -50.487834 -27.250615 94406.749499 0.995254562365747 0.981966780871436 78 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 5329 265 18.09342 1723.84144 0.605 73.45673 29.55002 19.28722 1724 "nfixno" 1
"460" 10406 83 "Peru" "Mainland" -74.356518 -9.173383 1292627.911128 0.999937141775835 1 68 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 17959 NA 18.57308 1619.55752 0.15535 24.40294 14.76287 9.57028 6519 "nfixno" 30
"461" 10567 29 "Afghanistan" "Mainland" 66.026539 33.838903 641916.437299 1 1 1 0 "ASIA-TEMPERATE" "Montane Grasslands & Shrublands" NA NA 4519 NA 13.07694 266.15588 0.03198 51.37832 24.04509 15.49564 6681 "nfixno" 8
"462" 10935 55 "Acre" "Mainland" -70.446666 -9.309917 152732.872765 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 3891 79 24.69931 1840.17785 0.04321 5.42552 9.21373 6.20562 436 "nfixno" 1
"463" 10936 32 "Alagoas" "Mainland" -36.623196 -9.515554 27758.226458 0.999982229196064 1 4 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1742 81 25.54706 1115.5636 1.04896 125.15275 35.26523 22.92965 848 "nfixno" 0
"464" 10937 49 "Amapá" "Mainland" -51.961033 1.440043 142218.257812 0.996273402879814 1 12 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 2539 57 25.632 2637.05952 0.03309 6.10834 7.37207 5.06245 623 "nfixno" 1
"465" 10938 108 "Amazonas" "Mainland" -64.698501 -4.182241 1570632.549492 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 7981 112 25.32615 2539.38167 0.01582 2.84322 4.73337 3.25065 2493 "nfixno" 9
"466" 10940 43 "Ceará" "Mainland" -39.617902 -5.091464 148811.295453 0.99999614714059 1 5 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 2312 130 27.21057 874.82564 0.49059 61.94001 26.97093 17.63418 1042 "nfixno" 1
"467" 10941 36 "Distrito Federal" "Mainland" -47.797226 -15.781119 5803.241215 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 3060 135 21.84268 1457.60557 6.51318 509.18931 42.6316 27.62947 597 "nfixno" 1
"468" 10943 58 "Goiás" "Mainland" -49.623321 -16.044429 340369.447743 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 5383 135 24.14461 1555.16924 0.16323 19.87853 26.53226 17.29321 1418 "nfixno" 8
"469" 10944 58 "Maranhão" "Mainland" -45.287407 -5.068699 330292.720037 0.996424025864489 1 160 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 2720 99 26.58013 1501.5921 0.10997 22.43398 24.25148 15.84308 809 "nfixno" 1
"470" 10945 73 "Mato Grosso" "Mainland" -55.919201 -12.9496 904619.175226 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 5487 119 24.92956 1818.58998 0.03738 3.85526 11.54705 7.67261 991 "nfixno" 2
"471" 10946 47 "Mato Grosso do Sul" "Mainland" -54.84547 -20.325898 357039.48122 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 3490 136 24.35269 1378.278 0.07879 7.67491 21.81685 14.27211 880 "nfixno" 3
"472" 10947 89 "Minas Gerais" "Mainland" -44.657703 -18.457986 588992.687051 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 10837 259 22.39254 1252.47671 0.29066 36.06999 30.01858 19.53549 2534 "nfixno" 15
"473" 10948 99 "Pará" "Mainland" -53.062525 -3.97338 1248370.573298 0.999757363964292 1 68 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 6028 122 25.45772 2141.5997 0.03454 7.64331 8.70357 5.84575 893 "nfixno" 4
"474" 10949 32 "Paraíba" "Mainland" -36.872547 -7.142569 56382.904854 0.992257815801964 0.514412740990007 5 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1771 116 25.92662 805.09117 0.74554 71.26551 28.54474 18.66028 1137 "nfixno" 0
"475" 10950 49 "Pernambuco" "Mainland" -37.998882 -8.326044 98225.479823 0.999342155679805 1 14 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 3013 166 25.43808 765.59799 0.76541 97.40678 29.92323 19.52267 1135 "nfixno" 1
"476" 10951 46 "Piauí" "Mainland" -42.969125 -7.384484 251100.454272 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1901 91 27.1714 1001.89174 0.08025 13.38547 20.13982 13.22032 865 "nfixno" 1
"477" 10952 55 "Rio de Janeiro" "Mainland" -42.661354 -22.194919 43687.287318 0.99326291969429 1 173 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 7092 224 22.72552 1380.47979 3.19557 402.68677 40.75777 26.43034 2608 "nfixno" 4
"478" 10954 59 "Rondônia" "Mainland" -62.856549 -10.898565 236376.097832 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 3136 50 24.89603 1913.2678 0.07018 7.26814 14.88344 9.83445 1042 "nfixno" 1
"479" 10955 44 "Roraima" "Mainland" -61.398019 2.084692 224380.541176 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 2936 57 25.34325 2003.72946 0.02307 2.46158 6.41355 4.34719 2120 "nfixno" 2
"480" 10956 63 "São Paulo" "Mainland" -48.732761 -22.265413 247607.428707 0.996376722997832 0.974259378904909 80 0 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" NA NA 7243 330 21.9332 1423.30013 1.70471 182.14958 37.81356 24.53394 2548 "nfixno" 2
"481" 10957 23 "Sergipe" "Mainland" -37.446067 -10.59089 22027.839746 0.999958243159084 1 8 0 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" NA NA 1511 68 25.60602 1044.38861 1.05538 106.69771 34.22643 22.35048 650 "nfixno" 0
"482" 10958 35 "Tocantins" "Mainland" -48.330001 -10.150184 277624.233338 1 1 1 0 "SOUTHERN AMERICA" "Tropical & Subtropical Grasslands, Savannas & Shrublands" NA NA 2206 52 26.30416 1651.71984 0.04732 5.76623 15.05991 9.96153 1128 "nfixno" 1
"483" 10978 7 "Sierra Nevada " "Mainland" -3.136268 37.070204 1707.127344 1 1 1 0 "EUROPE" "Mediterranean Forests, Woodlands & Scrub" NA NA 1992 NA 8.81295 527.83784 0.41125 26.23958 30.31265 19.70657 3039 "nfixno" 1
"484" 11047 1 "Schleswig-Holstein, Germany" "Mainland" 9.805828 54.188827 15651.812564 0.974672276109938 0.862072052006336 27 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1386 173 8.95373 784.2934 3.20888 182.20465 45.06501 29.22322 184 "nfixno" 0
"485" 11048 1 "Mecklenburg-Vorpommern, Germany" "Mainland" 12.537584 53.75312 23193.158321 0.955833465549515 0.982517122811009 32 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1589 170 8.85339 596.0164 1.91738 71.41551 43.58772 28.16548 159 "nfixno" 0
"486" 11049 1 "Niedersachsen, Germany" "Mainland" 9.169924 52.770344 47767.546 0.997199262528579 0.985704056847573 19 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1865 257 9.342 745.37017 3.302 170.8066 43.22229 27.99426 906 "nfixno" 0
"487" 11050 1 "Hamburg, Germany" "Mainland" 10.027209 53.554568 768.156744 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1164 161 9.1998 743.51413 36.99502 2280.06858 80.42007 51.73547 100 "nfixno" 0
"488" 11051 1 "Brandenburg, Germany" "Mainland" 13.399066 52.47328 29458.377745 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1564 244 9.31513 557.60798 2.66247 89.1799 42.01971 27.20351 198 "nfixno" 0
"489" 11052 1 "Sachsen-Anhalt, Germany" "Mainland" 11.705496 52.011937 20602.675088 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1888 506 9.28336 549.95193 2.83635 108.32557 45.49594 29.43155 1052 "nfixno" 0
"490" 11054 2 "Hessen, Germany" "Mainland" 9.039438 50.602213 20983.457804 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1908 309 8.95664 772.74851 5.91389 287.2279 45.03608 29.14128 823 "nfixno" 0
"491" 11055 1 "Thüringen, Germany" "Mainland" 11.030485 50.902975 16256.108466 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1856 319 8.21859 679.00074 3.46994 131.39861 45.99201 29.74118 824 "nfixno" 0
"492" 11056 1 "Rheinland-Pfalz, Germany" "Mainland" 7.453645 49.916523 19835.08322 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1913 343 9.25651 776.5945 5.11734 208.2831 41.1673 26.67526 734 "nfixno" 0
"493" 11057 2 "Bayern, Germany" "Mainland" 11.422344 48.946211 70505.997377 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 2832 375 8.49237 904.07465 4.49168 180.56796 42.6985 27.64262 2571 "nfixno" 0
"494" 11058 1 "Baden-Württemberg, Germany" "Mainland" 9.051441 48.541892 35989.071082 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 2113 290 9.05041 953.94233 6.60062 299.90571 42.22461 27.34674 1344 "nfixno" 0
"495" 11059 1 "Saarland, Germany" "Mainland" 6.957208 49.391159 2560.737207 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1292 230 9.56585 911.48611 7.94812 376.36866 47.2465 30.54707 537 "nfixno" 0
"496" 11060 1 "Bremen, Germany" "Mainland" 8.786235 53.112144 318.857935 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 865 117 9.58841 718.45411 25.36593 1667.96566 76.88498 49.53674 34 "nfixno" 0
"497" 11061 1 "Berlin, Germany" "Mainland" 13.408782 52.499336 885.318084 1 1 1 0 "EUROPE" "Temperate Broadleaf & Mixed Forests" NA NA 1096 175 9.42648 567.40344 46.2497 3787.69558 81.84055 52.70599 67 "nfixno" 0
"498" 11101 3 "North-Korea" "Mainland" 127.162779 40.134347 122755.134217 0.997181846321894 0.99448884443562 230 0 "ASIA-TEMPERATE" "Temperate Broadleaf & Mixed Forests" NA NA 1864 NA 6.88948 1008.69493 0.22869 206.73306 31.08576 20.245 2502 "nfixno" 0
